文件名,单物相1,分数1,单物相2,分数2,单物相3,分数3,单物相4,分数4,单物相5,分数5,单物相6,分数6,单物相7,分数7,单物相8,分数8,单物相9,分数9,单物相10,分数10,单物相11,分数11,单物相12,分数12,单物相13,分数13,单物相14,分数14,单物相15,分数15,单物相16,分数16,单物相17,分数17,单物相18,分数18,单物相19,分数19,单物相20,分数20,单物相21,分数21,单物相22,分数22,单物相23,分数23,单物相24,分数24,单物相25,分数25,单物相26,分数26,单物相27,分数27,单物相28,分数28,单物相29,分数29,单物相30,分数30,多物相1,分数1,多物相2,分数2,多物相3,分数3,多物相4,分数4,多物相5,分数5,多物相6,分数6,多物相7,分数7,多物相8,分数8,多物相9,分数9,多物相10,分数10,多物相11,分数11,多物相12,分数12,多物相13,分数13,多物相14,分数14,多物相15,分数15,多物相16,分数16,多物相17,分数17,多物相18,分数18,多物相19,分数19,多物相20,分数20,多物相21,分数21,多物相22,分数22,多物相23,分数23,多物相24,分数24,多物相25,分数25,多物相26,分数26,多物相27,分数27,多物相28,分数28,多物相29,分数29,多物相30,分数30,备注
s-ethane-5,Dendoraite-(NH4)__R2...,0.311,Dendoraite-(NH4)__R2...,0.309,Hydroxylbastnasite-(...,0.283,Hydroxylbastnasite-(...,0.282,Caysichite-(Y)__R080...,0.266,Caysichite-(Y)__R080...,0.264,Parisite-(Ce)__R0503...,0.262,Parisite-(Ce)__R0503...,0.261,Dresserite__R060304_...,0.261,Caysichite-(Y)__R080...,0.257,Parisite-(Ce)__R1200...,0.251,Parisite-(Ce)__R1200...,0.247,Synchysite-(Ce)__R06...,0.242,Synchysite-(Ce)__R06...,0.241,Benstonite__R050484_...,0.240,Benstonite__R050484_...,0.239,Benstonite__R050484_...,0.238,Hydroxylbastnasite-(...,0.238,Hydroxylbastnasite-(...,0.238,Afmite__R130082__Ram...,0.235,Benstonite__R050484_...,0.234,Gaspeite__R040157__R...,0.234,Gaspeite__R040157__R...,0.233,Paulisite__R250092__...,0.231,Paulisite__R250092__...,0.231,Sazhinite-(La)__R120...,0.230,Paratooite-(La)__R11...,0.229,Paratooite-(La)__R11...,0.228,Parisite-(Ce)__R0503...,0.227,Parisite-(Ce)__R0503...,0.227,Dendoraite-(...(0.00)+Dendoraite-(...(0.52)+Hydroxylbast...(0.23)+Caysichite-(...(0.06)+Benstonite__...(0.19),0.395,Dendoraite-(...(0.00)+Dendoraite-(...(0.52)+Hydroxylbast...(0.23)+Hydroxylbast...(0.00)+Caysichite-(...(0.06)+Benstonite__...(0.19),0.395,Dendoraite-(...(0.00)+Dendoraite-(...(0.52)+Hydroxylbast...(0.23)+Caysichite-(...(0.06)+Benstonite__...(0.19),0.395,Dendoraite-(...(0.51)+Hydroxylbast...(0.24)+Caysichite-(...(0.06)+Benstonite__...(0.19),0.393,Dendoraite-(...(0.51)+Hydroxylbast...(0.24)+Caysichite-(...(0.06)+Benstonite__...(0.19),0.393,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Caysichite-(...(0.10)+Parisite-(Ce...(0.10),0.391,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Caysichite-(...(0.10)+Parisite-(Ce...(0.10),0.390,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Hydroxylbast...(0.00)+Caysichite-(...(0.10)+Parisite-(Ce...(0.10),0.390,Dendoraite-(...(0.54)+Hydroxylbast...(0.26)+Caysichite-(...(0.10)+Parisite-(Ce...(0.09),0.390,Dendoraite-(...(0.00)+Dendoraite-(...(0.56)+Caysichite-(...(0.15)+Parisite-(Ce...(0.09)+Benstonite__...(0.21),0.390,Dendoraite-(...(0.00)+Dendoraite-(...(0.56)+Caysichite-(...(0.15)+Parisite-(Ce...(0.08)+Benstonite__...(0.21),0.390,Dendoraite-(...(0.55)+Hydroxylbast...(0.26)+Caysichite-(...(0.10)+Parisite-(Ce...(0.09),0.390,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Caysichite-(...(0.10)+Parisite-(Ce...(0.10),0.390,Dendoraite-(...(0.55)+Hydroxylbast...(0.26)+Caysichite-(...(0.11)+Parisite-(Ce...(0.09),0.390,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Caysichite-(...(0.10)+Parisite-(Ce...(0.10)+Parisite-(Ce...(0.00),0.389,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Hydroxylbast...(0.00)+Caysichite-(...(0.10)+Parisite-(Ce...(0.10)+Parisite-(Ce...(0.00),0.389,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Caysichite-(...(0.10)+Parisite-(Ce...(0.09),0.389,Dendoraite-(...(0.00)+Dendoraite-(...(0.55)+Hydroxylbast...(0.25)+Hydroxylbast...(0.00)+Caysichite-(...(0.10)+Parisite-(Ce...(0.09),0.389,Dendoraite-(...(0.55)+Hydroxylbast...(0.26)+Caysichite-(...(0.11)+Parisite-(Ce...(0.09),0.389,Dendoraite-(...(0.00)+Dendoraite-(...(0.52)+Hydroxylbast...(0.23)+Caysichite-(...(0.06)+Parisite-(Ce...(0.00)+Benstonite__...(0.19),0.387,Dendoraite-(...(0.00)+Dendoraite-(...(0.52)+Hydroxylbast...(0.23)+Hydroxylbast...(0.00)+Caysichite-(...(0.06)+Parisite-(Ce...(0.00)+Benstonite__...(0.19),0.387,Dendoraite-(...(0.00)+Dendoraite-(...(0.52)+Hydroxylbast...(0.23)+Caysichite-(...(0.06)+Parisite-(Ce...(0.00)+Benstonite__...(0.19),0.386,Dendoraite-(...(0.00)+Dendoraite-(...(0.52)+Hydroxylbast...(0.23)+Hydroxylbast...(0.00)+Caysichite-(...(0.06)+Parisite-(Ce...(0.00)+Benstonite__...(0.19),0.386,Dendoraite-(...(0.56)+Hydroxylbast...(0.29)+Caysichite-(...(0.15),0.386,Dendoraite-(...(0.00)+Dendoraite-(...(0.56)+Hydroxylbast...(0.29)+Caysichite-(...(0.15),0.386,Dendoraite-(...(0.00)+Dendoraite-(...(0.56)+Hydroxylbast...(0.29)+Hydroxylbast...(0.00)+Caysichite-(...(0.15),0.386,Dendoraite-(...(0.56)+Hydroxylbast...(0.29)+Caysichite-(...(0.15),0.385,Dendoraite-(...(0.00)+Dendoraite-(...(0.56)+Hydroxylbast...(0.29)+Caysichite-(...(0.15),0.385,Dendoraite-(...(0.00)+Dendoraite-(...(0.54)+Caysichite-(...(0.13)+Parisite-(Ce...(0.16)+Dresserite__...(0.17),0.385,Dendoraite-(...(0.00)+Dendoraite-(...(0.54)+Caysichite-(...(0.13)+Parisite-(Ce...(0.16)+Dresserite__...(0.17),0.385,
s-methanol-1,magnesite-1,0.485,magnesite-3,0.455,Hematophanite__R0706...,0.429,Paralaurionite__R050...,0.428,Hematophanite__R0706...,0.422,Plattnerite__R070605...,0.405,Paragonite__R050447_...,0.389,Paragonite__R050447_...,0.389,serpentine-1,0.386,serpentine-2,0.384,Indium__R060771__Ram...,0.377,Geikielite__R070479_...,0.376,serpentine-4,0.367,Muirite__R120160__Ra...,0.366,Topaz__R050404__Rama...,0.364,Paralaurionite__R050...,0.360,Topaz__R050404__Rama...,0.355,Muirite__R140248__Ra...,0.350,Dickthomssenite__R07...,0.348,Topaz__R060024__Rama...,0.339,Muscovite__R100147__...,0.337,Laurionite__R140025_...,0.336,Geikielite__R070479_...,0.336,Topaz__R040121__Rama...,0.335,Topaz__R060024__Rama...,0.334,Topaz__R050405__Rama...,0.332,talc-2,0.331,Paralaurionite__R100...,0.330,Muirite__R140248__Ra...,0.328,Paralaurionite__R100...,0.327,magnesite-1(0.41)+Paralaurioni...(0.59),0.485,magnesite-1(1.00),0.484,magnesite-1(0.37)+Paralaurioni...(0.44)+Topaz__R0504...(0.18),0.467,magnesite-1(0.38)+Paralaurioni...(0.44)+Muirite__R12...(0.18),0.463,magnesite-1(0.47)+Muirite__R12...(0.53),0.463,magnesite-1(0.50)+Topaz__R0504...(0.50),0.462,magnesite-3(0.43)+Paralaurioni...(0.57),0.459,magnesite-3(1.00),0.452,magnesite-1(0.36)+Hematophanit...(0.50)+Topaz__R0504...(0.15),0.452,magnesite-3(0.31)+Paralaurioni...(0.55)+serpentine-1(0.15),0.451,magnesite-1(0.38)+Hematophanit...(0.62),0.451,magnesite-1(0.33)+Paralaurioni...(0.57)+serpentine-1(0.10),0.450,magnesite-1(0.30)+Paralaurioni...(0.43)+serpentine-1(0.09)+Topaz__R0504...(0.18),0.450,magnesite-1(0.35)+Paralaurioni...(0.34)+Muirite__R12...(0.15)+Topaz__R0504...(0.16),0.448,magnesite-1(0.37)+Hematophanit...(0.54)+Muirite__R12...(0.09),0.448,magnesite-1(0.36)+Hematophanit...(0.50)+Topaz__R0504...(0.15),0.448,magnesite-1(0.39)+Muirite__R12...(0.33)+Topaz__R0504...(0.28),0.447,magnesite-1(0.42)+Geikielite__...(0.58),0.446,magnesite-1(0.32)+Paralaurioni...(0.45)+serpentine-1(0.08)+Muirite__R12...(0.15),0.446,magnesite-1(0.38)+Hematophanit...(0.62),0.445,magnesite-1(0.29)+Hematophanit...(0.48)+serpentine-1(0.08)+Topaz__R0504...(0.14),0.445,magnesite-1(0.26)+Paralaurioni...(0.44)+serpentine-4(0.12)+Topaz__R0504...(0.17),0.444,magnesite-3(0.25)+Paralaurioni...(0.55)+serpentine-4(0.20),0.444,magnesite-1(0.37)+Hematophanit...(0.54)+Muirite__R12...(0.09),0.444,magnesite-1(0.36)+Hematophanit...(0.50)+Paralaurioni...(0.00)+Topaz__R0504...(0.15),0.443,magnesite-1(0.28)+Paralaurioni...(0.58)+serpentine-4(0.14),0.442,magnesite-1(0.35)+Hematophanit...(0.44)+Muirite__R12...(0.07)+Topaz__R0504...(0.14),0.442,magnesite-1(0.36)+Hematophanit...(0.50)+Hematophanit...(0.00)+Topaz__R0504...(0.15),0.442,magnesite-1(0.31)+Paralaurioni...(0.43)+serpentine-2(0.08)+Topaz__R0504...(0.18),0.442,magnesite-1(0.39)+Paralaurioni...(0.39)+Geikielite__...(0.22),0.442,
s-methanol-2,magnesite-1,0.545,Paralaurionite__R050...,0.487,magnesite-3,0.471,serpentine-1,0.470,Hematophanite__R0706...,0.446,Paralaurionite__R050...,0.442,serpentine-4,0.439,Hematophanite__R0706...,0.437,Topaz__R050405__Rama...,0.425,Plattnerite__R070605...,0.416,Topaz__R050404__Rama...,0.414,serpentine-2,0.413,Topaz__R050404__Rama...,0.403,Topaz__R050405__Rama...,0.388,Topaz__R040121__Rama...,0.388,Topaz__R050176__Rama...,0.387,Topaz__R050176__Rama...,0.382,Paragonite__R050447_...,0.379,Paragonite__R050447_...,0.378,Topaz__R050405__Rama...,0.375,Topaz__R050405__Rama...,0.375,Fizelyite__R060175_b...,0.374,Topaz__R050176__Rama...,0.373,Fizelyite__R060175_b...,0.372,Uchucchacuaite__R070...,0.371,Topaz__R060024__Rama...,0.370,Muirite__R140248__Ra...,0.370,Indium__R060771__Ram...,0.369,Topaz__R050176__Rama...,0.367,Topaz__R060024__Rama...,0.363,magnesite-1(1.00),0.543,magnesite-1(0.38)+Paralaurioni...(0.62),0.530,magnesite-1(0.35)+Paralaurioni...(0.52)+Topaz__R0504...(0.12),0.504,Paralaurioni...(0.63)+serpentine-4(0.37),0.503,Paralaurioni...(0.54)+serpentine-4(0.35)+Topaz__R0504...(0.11),0.501,magnesite-1(0.35)+Paralaurioni...(0.51)+Topaz__R0504...(0.13),0.500,magnesite-1(0.36)+Paralaurioni...(0.55)+Topaz__R0401...(0.09),0.498,magnesite-1(0.54)+Topaz__R0504...(0.46),0.497,Paralaurioni...(0.50)+magnesite-3(0.37)+Topaz__R0504...(0.12),0.497,Paralaurioni...(0.60)+magnesite-3(0.40),0.496,Paralaurioni...(0.54)+serpentine-4(0.35)+Topaz__R0504...(0.11),0.496,Paralaurioni...(0.55)+serpentine-4(0.35)+Topaz__R0401...(0.10),0.495,Paralaurioni...(0.50)+magnesite-3(0.37)+Topaz__R0504...(0.13),0.493,magnesite-1(0.34)+Paralaurioni...(0.45)+Topaz__R0504...(0.21),0.493,magnesite-1(0.34)+Paralaurioni...(0.45)+Topaz__R0504...(0.21),0.493,magnesite-1(0.46)+Topaz__R0504...(0.54),0.492,magnesite-1(0.46)+Topaz__R0504...(0.00)+Topaz__R0504...(0.54),0.492,magnesite-1(0.54)+Topaz__R0504...(0.46),0.492,magnesite-1(0.54)+Topaz__R0504...(0.00)+Topaz__R0504...(0.46),0.492,magnesite-1(0.46)+Topaz__R0504...(0.54),0.492,Paralaurioni...(0.53)+magnesite-3(0.38)+Topaz__R0401...(0.09),0.492,Paralaurioni...(0.64)+serpentine-1(0.36),0.488,magnesite-1(0.31)+Paralaurioni...(0.60)+serpentine-1(0.08),0.488,Paralaurioni...(0.48)+serpentine-4(0.34)+Topaz__R0504...(0.19),0.487,Paralaurioni...(0.48)+serpentine-4(0.34)+Topaz__R0504...(0.19),0.487,Paralaurioni...(0.43)+magnesite-3(0.36)+Topaz__R0504...(0.21),0.486,Paralaurioni...(0.43)+magnesite-3(0.36)+Topaz__R0504...(0.21),0.486,magnesite-1(0.24)+Paralaurioni...(0.60)+serpentine-4(0.16),0.486,magnesite-1(0.55)+Topaz__R0401...(0.45),0.484,magnesite-1(0.31)+Paralaurioni...(0.60)+serpentine-2(0.09),0.480,
s-methanol-3,Hematophanite__R0706...,0.477,Paralaurionite__R050...,0.471,Hematophanite__R0706...,0.465,magnesite-1,0.464,Plattnerite__R070605...,0.444,serpentine-4,0.420,Muscovite__R050198__...,0.416,Paragonite__R050447_...,0.409,Paragonite__R050447_...,0.408,Paralaurionite__R050...,0.406,Geikielite__R070479_...,0.400,Muscovite__R050198__...,0.391,Indium__R060771__Ram...,0.377,Galkhaite__R070394__...,0.372,serpentine-1,0.372,Coesite__R070565__Ra...,0.371,Coesite__R070565__Ra...,0.370,Geikielite__R070479_...,0.366,serpentine-2,0.361,Muirite__R140248__Ra...,0.354,Sonoraite__R070745__...,0.354,Malachite__R050508__...,0.352,magnesite-3,0.350,Sonoraite__R070745__...,0.347,Laurionite__R140025_...,0.342,Muscovite__R050198__...,0.338,Muirite__R140248__Ra...,0.337,Muirite__R120160__Ra...,0.335,Muscovite__R100147__...,0.333,Uchucchacuaite__R070...,0.333,Paralaurioni...(0.64)+magnesite-1(0.36)+Galkhaite__R...(0.00),0.499,Paralaurioni...(0.67)+serpentine-4(0.33)+Galkhaite__R...(0.00),0.488,Paralaurioni...(0.64)+magnesite-1(0.36),0.484,Paralaurioni...(0.67)+serpentine-4(0.33),0.474,Hematophanit...(0.67)+magnesite-1(0.33)+Galkhaite__R...(0.00),0.474,Paralaurioni...(0.48)+magnesite-1(0.32)+Muscovite__R...(0.20),0.471,Paralaurioni...(0.66)+Galkhaite__R...(0.00)+serpentine-1(0.34),0.471,Paralaurioni...(1.00)+Galkhaite__R...(0.00),0.470,Hematophanit...(0.67)+magnesite-1(0.33)+Galkhaite__R...(0.00),0.468,Hematophanit...(0.69)+serpentine-4(0.31),0.467,magnesite-1(0.62)+Galkhaite__R...(0.38),0.466,Hematophanit...(0.67)+magnesite-1(0.33),0.466,Hematophanit...(0.60)+Paralaurioni...(0.07)+magnesite-1(0.33)+Galkhaite__R...(0.00),0.462,magnesite-1(1.00),0.462,Hematophanit...(0.65)+magnesite-1(0.26)+Galkhaite__R...(0.00)+serpentine-1(0.09),0.461,Hematophanit...(0.67)+Hematophanit...(0.00)+magnesite-1(0.33)+Galkhaite__R...(0.00),0.461,Hematophanit...(0.69)+serpentine-4(0.31)+Galkhaite__R...(0.00),0.460,Paralaurioni...(0.51)+magnesite-1(0.32)+Muscovite__R...(0.17),0.460,Hematophanit...(0.67)+magnesite-1(0.33),0.459,Hematophanit...(0.69)+serpentine-4(0.31),0.459,Paralaurioni...(0.51)+serpentine-4(0.30)+Muscovite__R...(0.19),0.457,magnesite-1(0.43)+Muscovite__R...(0.57),0.457,Hematophanit...(0.66)+magnesite-1(0.26)+serpentine-4(0.09),0.456,Hematophanit...(0.66)+magnesite-1(0.26)+serpentine-4(0.09)+Galkhaite__R...(0.00),0.456,Paralaurioni...(0.63)+magnesite-1(0.27)+serpentine-4(0.10),0.455,Hematophanit...(0.67)+magnesite-1(0.33)+Paralaurioni...(0.00)+Galkhaite__R...(0.00),0.455,Hematophanit...(0.59)+magnesite-1(0.32)+Muscovite__R...(0.09),0.455,Hematophanit...(0.69)+serpentine-4(0.31)+Galkhaite__R...(0.00),0.454,Hematophanit...(0.60)+Paralaurioni...(0.07)+magnesite-1(0.33),0.452,Hematophanit...(0.65)+magnesite-1(0.26)+serpentine-1(0.09),0.452,
s-water-1,Hematophanite__R0706...,0.443,Hematophanite__R0706...,0.433,Paralaurionite__R050...,0.428,Paragonite__R050447_...,0.423,Paragonite__R050447_...,0.421,magnesite-1,0.409,Muirite__R120160__Ra...,0.401,Trilithionite__R0401...,0.387,Muirite__R140248__Ra...,0.380,magnesite-3,0.373,Plattnerite__R070605...,0.371,Indium__R060771__Ram...,0.368,Muirite__R120160__Ra...,0.367,Trilithionite__R0401...,0.364,Geikielite__R070479_...,0.364,Muscovite__R050198__...,0.355,Muscovite__R100147__...,0.348,Tarbuttite__R050621_...,0.347,Muirite__R140248__Ra...,0.346,serpentine-1,0.343,Muscovite__R050198__...,0.341,Muscovite__R040104__...,0.338,Muscovite__R100147__...,0.338,Geikielite__R070479_...,0.335,Paralaurionite__R050...,0.331,Trilithionite__R0401...,0.331,Muscovite__R050198__...,0.325,Muscovite__R060182__...,0.324,Muscovite__R040108__...,0.321,Muscovite__R050080__...,0.320,Paralaurioni...(0.76)+magnesite-1(0.24),0.485,Hematophanit...(0.78)+magnesite-1(0.22),0.463,Hematophanit...(0.78)+magnesite-1(0.22),0.455,Paralaurioni...(0.56)+magnesite-1(0.22)+Muirite__R12...(0.22),0.455,Hematophanit...(0.67)+magnesite-1(0.21)+Muirite__R12...(0.11),0.453,Paralaurioni...(0.53)+magnesite-1(0.21)+Trilithionit...(0.26),0.451,Hematophanit...(0.67)+magnesite-1(0.21)+Muirite__R12...(0.12),0.448,Hematophanit...(0.71)+Paralaurioni...(0.07)+magnesite-1(0.22),0.448,Hematophanit...(0.78)+Hematophanit...(0.00)+magnesite-1(0.22),0.446,Hematophanit...(0.63)+Paralaurioni...(0.05)+magnesite-1(0.21)+Muirite__R12...(0.11),0.443,Hematophanit...(0.70)+Paralaurioni...(0.08)+magnesite-1(0.22),0.442,Paralaurioni...(0.74)+magnesite-3(0.26),0.442,Hematophanit...(0.67)+Hematophanit...(0.00)+magnesite-1(0.21)+Muirite__R12...(0.11),0.441,Paralaurioni...(0.54)+magnesite-1(0.21)+Trilithionit...(0.25),0.441,Hematophanit...(0.77)+magnesite-3(0.23),0.440,Hematophanit...(0.68)+magnesite-1(0.21)+Muirite__R12...(0.11),0.438,Hematophanit...(0.66)+Muirite__R12...(0.12)+magnesite-3(0.22),0.437,Hematophanit...(0.77)+magnesite-3(0.23),0.435,Hematophanit...(0.71)+Hematophanit...(0.00)+Paralaurioni...(0.07)+magnesite-1(0.22),0.434,magnesite-1(0.30)+Muirite__R12...(0.70),0.434,Paralaurioni...(0.37)+Paragonite__...(0.41)+magnesite-1(0.21),0.434,Hematophanit...(0.68)+magnesite-1(0.21)+Muirite__R12...(0.11),0.433,Hematophanit...(0.63)+Hematophanit...(0.00)+Paralaurioni...(0.05)+magnesite-1(0.21)+Muirite__R12...(0.11),0.433,Paralaurioni...(0.37)+Paragonite__...(0.42)+magnesite-1(0.21),0.433,Hematophanit...(0.67)+magnesite-1(0.21)+Muirite__R14...(0.11),0.433,Hematophanit...(0.66)+Muirite__R12...(0.12)+magnesite-3(0.22),0.433,Hematophanit...(0.70)+magnesite-1(0.22)+Trilithionit...(0.08),0.432,Paragonite__...(0.76)+magnesite-1(0.24),0.431,Hematophanit...(0.67)+Hematophanit...(0.00)+magnesite-1(0.21)+Muirite__R12...(0.11)+Muirite__R12...(0.00),0.431,Paralaurioni...(0.57)+magnesite-1(0.22)+Muirite__R12...(0.21),0.431,
