文件名,单物相1,分数1,单物相2,分数2,单物相3,分数3,单物相4,分数4,单物相5,分数5,单物相6,分数6,单物相7,分数7,单物相8,分数8,单物相9,分数9,单物相10,分数10,单物相11,分数11,单物相12,分数12,单物相13,分数13,单物相14,分数14,单物相15,分数15,单物相16,分数16,单物相17,分数17,单物相18,分数18,单物相19,分数19,单物相20,分数20,单物相21,分数21,单物相22,分数22,单物相23,分数23,单物相24,分数24,单物相25,分数25,单物相26,分数26,单物相27,分数27,单物相28,分数28,单物相29,分数29,单物相30,分数30,多物相1,分数1,多物相2,分数2,多物相3,分数3,多物相4,分数4,多物相5,分数5,多物相6,分数6,多物相7,分数7,多物相8,分数8,多物相9,分数9,多物相10,分数10,多物相11,分数11,多物相12,分数12,多物相13,分数13,多物相14,分数14,多物相15,分数15,多物相16,分数16,多物相17,分数17,多物相18,分数18,多物相19,分数19,多物相20,分数20,多物相21,分数21,多物相22,分数22,多物相23,分数23,多物相24,分数24,多物相25,分数25,多物相26,分数26,多物相27,分数27,多物相28,分数28,多物相29,分数29,多物相30,分数30,备注
s-water-2,magnesite-3,0.568,magnesite-1,0.518,serpentine-1,0.507,Paralaurionite__R050...,0.502,Hematophanite__R0706...,0.494,Plattnerite__R070605...,0.483,serpentine-4,0.481,Hematophanite__R0706...,0.480,Paralaurionite__R050...,0.465,Paragonite__R050447_...,0.454,Paragonite__R050447_...,0.451,Geikielite__R070479_...,0.446,serpentine-2,0.445,Veenite__R130407__Ra...,0.431,Indium__R060771__Ram...,0.395,Sonoraite__R070745__...,0.394,Sonoraite__R070745__...,0.386,Muscovite__R050198__...,0.383,Muscovite__R050198__...,0.382,Geikielite__R070479_...,0.379,Pararealgar__R150123...,0.377,Wakabayashilite__R06...,0.375,Raguinite__R130617__...,0.374,Simonkolleite__R1301...,0.371,Diaboleite__R050270_...,0.368,Topaz__R040121__Rama...,0.368,Uzonite__R100020__Ra...,0.367,Uzonite__R100020__Ra...,0.367,Trilithionite__R0401...,0.367,Diaboleite__R050270_...,0.366,magnesite-3(1.00),0.564,magnesite-3(0.55)+Paralaurioni...(0.45),0.544,magnesite-1(1.00),0.516,magnesite-1(0.52)+Paralaurioni...(0.48),0.514,magnesite-3(0.69)+serpentine-1(0.31),0.499,magnesite-3(0.74)+Paralaurioni...(0.26),0.497,magnesite-3(0.55)+Paralaurioni...(0.45)+Paralaurioni...(0.00),0.494,magnesite-3(0.57)+serpentine-4(0.43),0.494,magnesite-3(0.40)+serpentine-1(0.18)+Paralaurioni...(0.42),0.491,serpentine-1(1.00),0.491,magnesite-3(0.29)+Paralaurioni...(0.43)+serpentine-4(0.28),0.489,magnesite-3(0.53)+Hematophanit...(0.47),0.488,magnesite-1(0.52)+Paralaurioni...(0.48)+Paralaurioni...(0.00),0.488,serpentine-1(0.50)+Paralaurioni...(0.50),0.485,magnesite-1(0.71)+Paralaurioni...(0.29),0.484,magnesite-1(0.74)+serpentine-1(0.26),0.484,magnesite-1(0.43)+serpentine-1(0.11)+Paralaurioni...(0.46),0.483,magnesite-3(0.53)+Paralaurioni...(0.08)+Hematophanit...(0.39),0.481,magnesite-3(0.41)+Paralaurioni...(0.42)+serpentine-2(0.17),0.481,magnesite-3(0.27)+Hematophanit...(0.45)+serpentine-4(0.27),0.481,magnesite-3(0.53)+Hematophanit...(0.47),0.480,magnesite-1(0.53)+Geikielite__...(0.47),0.480,Paralaurioni...(0.50)+serpentine-4(0.50),0.479,magnesite-3(0.55)+Plattnerite_...(0.45),0.479,magnesite-3(0.55)+Paralaurioni...(0.45)+Veenite__R13...(0.00),0.479,magnesite-3(0.38)+serpentine-1(0.18)+Hematophanit...(0.44),0.479,magnesite-1(0.52)+Paragonite__...(0.48),0.478,magnesite-1(0.52)+Paralaurioni...(0.48)+Veenite__R13...(0.00),0.477,magnesite-1(0.52)+Plattnerite_...(0.48),0.477,Hematophanit...(0.52)+serpentine-4(0.48),0.477,
s-water-3,serpentine-4,0.553,magnesite-1,0.526,magnesite-3,0.522,Pseudoboleite__R1305...,0.488,Enstatite__R120168__...,0.473,Olenite__R120012__Ra...,0.459,serpentine-1,0.453,Plattnerite__R070605...,0.446,serpentine-2,0.445,Erythrosiderite__R12...,0.440,Fluorapophyllite-(K)...,0.437,Waylandite__R130361_...,0.433,Veenite__R130407__Ra...,0.433,Perovskite__R130037_...,0.418,Ferrowodginite__R120...,0.415,Paralaurionite__R050...,0.409,talc-2,0.408,Alacranite__R140323_...,0.406,Glaucophane__R120002...,0.402,Korobitsynite__R1101...,0.402,Chabazite-K__R120032...,0.401,Tyrrellite__R060481_...,0.400,Clinohedrite__R12010...,0.399,Wakabayashilite__R15...,0.398,Gillardite__R100074_...,0.396,Gerstleyite__R060510...,0.393,Margarosanite__R1201...,0.393,Penkvilksite__R13002...,0.390,Litidionite__R130088...,0.390,Artinite__R060166__R...,0.389,magnesite-1(1.00)+Enstatite__R...(0.00),0.597,serpentine-4(0.96)+Enstatite__R...(0.04),0.592,magnesite-1(1.00)+Fluorapophyl...(0.00),0.557,serpentine-4(0.95)+Fluorapophyl...(0.05),0.550,serpentine-4(0.40)+magnesite-1(0.60)+Enstatite__R...(0.00),0.548,magnesite-1(1.00)+Enstatite__R...(0.00)+Fluorapophyl...(0.00),0.548,serpentine-4(1.00),0.544,Enstatite__R...(0.21)+serpentine-2(0.79),0.542,magnesite-1(0.78)+Enstatite__R...(0.00)+serpentine-2(0.22),0.539,magnesite-1(1.00)+Pseudoboleit...(0.00)+Enstatite__R...(0.00),0.536,serpentine-4(0.40)+magnesite-1(0.60),0.532,magnesite-3(0.97)+Fluorapophyl...(0.03),0.532,magnesite-1(0.82)+Enstatite__R...(0.00)+serpentine-1(0.18),0.529,serpentine-4(0.84)+Pseudoboleit...(0.16)+Enstatite__R...(0.00),0.527,serpentine-4(0.92)+Enstatite__R...(0.03)+Fluorapophyl...(0.05),0.527,magnesite-1(1.00),0.523,magnesite-1(1.00)+Enstatite__R...(0.00)+Olenite__R12...(0.00),0.523,serpentine-4(0.40)+magnesite-1(0.60)+Fluorapophyl...(0.00),0.523,serpentine-4(0.84)+Erythrosider...(0.16),0.522,serpentine-4(0.40)+magnesite-1(0.60)+Pseudoboleit...(0.00)+Enstatite__R...(0.00),0.521,magnesite-1(1.00)+Pseudoboleit...(0.00),0.520,magnesite-1(1.00)+Enstatite__R...(0.00)+Waylandite__...(0.00),0.520,magnesite-3(1.00),0.518,serpentine-4(0.54)+magnesite-3(0.46),0.517,serpentine-4(0.40)+magnesite-1(0.60)+Enstatite__R...(0.00)+Fluorapophyl...(0.00),0.517,magnesite-1(1.00)+Fluorapophyl...(0.00)+Waylandite__...(0.00),0.516,serpentine-4(0.90)+Enstatite__R...(0.00)+Olenite__R12...(0.10),0.514,magnesite-3(1.00)+Enstatite__R...(0.00),0.514,serpentine-4(0.90)+Olenite__R12...(0.10),0.514,serpentine-4(0.82)+Enstatite__R...(0.00)+Veenite__R13...(0.18),0.513,
s-water-4,Plattnerite__R070605...,0.516,magnesite-3,0.503,serpentine-1,0.495,Geikielite__R070479_...,0.486,Paralaurionite__R050...,0.467,Hematophanite__R0706...,0.466,Hematophanite__R0706...,0.453,Veenite__R130407__Ra...,0.452,serpentine-4,0.451,Paralaurionite__R050...,0.444,Muscovite__R100147__...,0.441,Pararealgar__R150123...,0.432,Pararealgar__R150123...,0.428,Brookite__R130225__R...,0.425,Laurionite__R140025_...,0.421,Paragonite__R050447_...,0.421,Paragonite__R050447_...,0.419,Erionite-Ca__R061110...,0.417,Indium__R060771__Ram...,0.416,magnesite-1,0.407,serpentine-2,0.405,Geikielite__R070479_...,0.405,Erythrosiderite__R12...,0.405,Muscovite__R050198__...,0.402,Trilithionite__R0401...,0.399,Diaboleite__R050270_...,0.389,Muscovite__R050198__...,0.389,talc-2,0.388,Muscovite__R060182__...,0.388,Pseudoboleite__R1305...,0.388,serpentine-4(0.41)+Paralaurioni...(0.59),0.564,Paralaurioni...(0.60)+serpentine-4(0.40),0.536,serpentine-1(0.47)+Paralaurioni...(0.53),0.529,serpentine-1(0.43)+Paralaurioni...(0.18)+Paralaurioni...(0.38),0.527,serpentine-1(0.49)+Paralaurioni...(0.51),0.525,magnesite-3(0.54)+Paralaurioni...(0.46),0.525,serpentine-4(0.45)+Laurionite__...(0.55),0.516,magnesite-3(0.47)+Paralaurioni...(0.14)+Paralaurioni...(0.39),0.511,magnesite-3(0.63)+Laurionite__...(0.37),0.509,serpentine-1(0.58)+Laurionite__...(0.42),0.507,magnesite-3(0.50)+Paralaurioni...(0.50),0.504,magnesite-3(0.35)+serpentine-1(0.23)+Paralaurioni...(0.42),0.503,magnesite-3(0.42)+serpentine-4(0.09)+Paralaurioni...(0.49),0.500,magnesite-3(1.00),0.500,magnesite-3(0.42)+Paralaurioni...(0.46)+serpentine-4(0.12),0.499,magnesite-3(0.61)+serpentine-1(0.39),0.495,magnesite-3(0.44)+Paralaurioni...(0.41)+Laurionite__...(0.15),0.494,magnesite-3(0.59)+Pararealgar_...(0.41),0.491,serpentine-1(0.63)+Pararealgar_...(0.37),0.491,serpentine-1(0.45)+Paralaurioni...(0.47)+Brookite__R1...(0.08),0.491,magnesite-3(0.41)+serpentine-1(0.27)+Laurionite__...(0.32),0.491,magnesite-3(0.32)+serpentine-1(0.21)+Paralaurioni...(0.47),0.490,magnesite-3(0.88)+serpentine-4(0.12),0.489,serpentine-1(0.60)+Pararealgar_...(0.40),0.487,magnesite-3(0.48)+serpentine-4(0.14)+Laurionite__...(0.38),0.486,serpentine-1(0.41)+Geikielite__...(0.34)+Paralaurioni...(0.25),0.485,Plattnerite_...(0.55)+serpentine-1(0.45),0.485,magnesite-3(0.58)+Pararealgar_...(0.42),0.484,serpentine-1(0.38)+Geikielite__...(0.40)+Laurionite__...(0.21),0.483,magnesite-3(0.42)+serpentine-1(0.22)+Pararealgar_...(0.36),0.481,
s-water-5,magnesite-1,0.501,Hematophanite__R0706...,0.482,Hematophanite__R0706...,0.468,Plattnerite__R070605...,0.460,magnesite-3,0.457,serpentine-4,0.426,Paragonite__R050447_...,0.419,Paragonite__R050447_...,0.417,Geikielite__R070479_...,0.416,serpentine-1,0.414,Indium__R060771__Ram...,0.410,Pararealgar__R150123...,0.410,serpentine-2,0.409,Paralaurionite__R050...,0.408,Paralaurionite__R050...,0.401,Muirite__R140248__Ra...,0.399,talc-2,0.395,Muirite__R140248__Ra...,0.395,Muirite__R150098__Ra...,0.390,Geikielite__R070479_...,0.386,Muscovite__R100147__...,0.385,Sonoraite__R070745__...,0.381,Sonoraite__R070745__...,0.380,Muirite__R120160__Ra...,0.377,Diaboleite__R050270_...,0.371,Diaboleite__R050270_...,0.369,Fizelyite__R060175__...,0.367,Pararealgar__R150123...,0.366,Muirite__R120160__Ra...,0.366,Voltaite__R060237__R...,0.362,magnesite-1(0.38)+Paralaurioni...(0.62),0.547,serpentine-4(0.35)+Paralaurioni...(0.65),0.539,magnesite-1(0.35)+Pararealgar_...(0.13)+Paralaurioni...(0.52),0.532,magnesite-1(0.52)+Pararealgar_...(0.48),0.524,magnesite-1(0.29)+serpentine-4(0.09)+Paralaurioni...(0.61),0.524,serpentine-2(0.32)+Paralaurioni...(0.68),0.519,magnesite-1(0.38)+Paralaurioni...(0.00)+Paralaurioni...(0.62),0.507,magnesite-1(0.36)+Plattnerite_...(0.64),0.505,magnesite-1(0.32)+serpentine-2(0.07)+Paralaurioni...(0.61),0.503,magnesite-1(0.74)+serpentine-4(0.26),0.502,magnesite-1(1.00),0.500,magnesite-1(0.28)+serpentine-1(0.12)+Paralaurioni...(0.60),0.496,magnesite-1(0.46)+Paralaurioni...(0.54),0.495,magnesite-1(0.35)+Hematophanit...(0.65),0.493,magnesite-1(0.34)+Plattnerite_...(0.40)+Paralaurioni...(0.26),0.488,magnesite-1(0.32)+Hematophanit...(0.55)+Pararealgar_...(0.12),0.488,serpentine-1(0.37)+Paralaurioni...(0.63),0.487,magnesite-1(0.28)+Plattnerite_...(0.62)+serpentine-1(0.11),0.486,magnesite-1(0.37)+Pararealgar_...(0.28)+Paralaurioni...(0.35),0.486,magnesite-1(0.32)+Plattnerite_...(0.53)+Pararealgar_...(0.15),0.486,magnesite-1(0.31)+Paragonite__...(0.50)+Pararealgar_...(0.19),0.485,magnesite-1(0.35)+Hematophanit...(0.65),0.484,magnesite-1(0.28)+Hematophanit...(0.64)+serpentine-4(0.08),0.484,magnesite-1(0.32)+Paragonite__...(0.50)+Pararealgar_...(0.19),0.484,magnesite-1(0.32)+Hematophanit...(0.55)+Pararealgar_...(0.12),0.481,magnesite-1(0.34)+Geikielite__...(0.49)+Pararealgar_...(0.17),0.481,serpentine-2(0.36)+Paralaurioni...(0.64),0.481,magnesite-1(0.30)+Plattnerite_...(0.63)+serpentine-4(0.07),0.481,magnesite-1(0.37)+Indium__R060...(0.63),0.479,magnesite-1(0.31)+Plattnerite_...(0.62)+serpentine-2(0.06),0.479,
serpentinite-1,Caysichite-(Y)__R080...,0.152,Calcioancylite-(Ce)_...,0.152,Parisite-(La)__R1306...,0.150,Pyrope__R080060__Ram...,0.150,Parisite-(La)__R1306...,0.149,Merrillite__R150063_...,0.148,Lovozerite__R120159_...,0.147,Ancylite-(Ce)__R0602...,0.143,Lavenite__R120044__R...,0.143,Pyromorphite__R05008...,0.142,Lavenite__R120044__R...,0.141,Gmelinite-Na__R11019...,0.141,Litidionite__R130088...,0.141,Ferrinatrite__R17004...,0.139,Ferrinatrite__R17004...,0.139,Lovozerite__R120159_...,0.136,Fluorcalciomicrolite...,0.135,Fluorcalciomicrolite...,0.131,Gotzenite__R140781__...,0.130,Rosemaryite__R140519...,0.129,AlSO4(OH)__R141118__...,0.129,Ternesite__R140779__...,0.128,Narsarsukite__R06020...,0.124,Gmelinite-Na__R06016...,0.124,Amarantite__R050153_...,0.123,Joaquinite-(Ce)__R12...,0.123,Fluorcalciomicrolite...,0.122,Anorthite__R070510__...,0.122,Fuchunite__R240007__...,0.121,AlSO4(OH)__R141118__...,0.121,Calcioancyli...(0.48)+Parisite-(La...(0.52),0.092,Calcioancyli...(0.49)+Parisite-(La...(0.51),0.092,Calcioancyli...(0.49)+Parisite-(La...(0.51)+Ancylite-(Ce...(0.00),0.092,Calcioancyli...(0.46)+Ancylite-(Ce...(0.54),0.091,Pyrope__R080...(0.55)+Ancylite-(Ce...(0.45),0.087,Calcioancyli...(0.48)+Parisite-(La...(0.00)+Parisite-(La...(0.52),0.079,Calcioancyli...(0.48)+Parisite-(La...(0.52)+Ancylite-(Ce...(0.00),0.075,Calcioancyli...(0.00)+Pyrope__R080...(0.55)+Ancylite-(Ce...(0.45),0.075,Parisite-(La...(0.49)+Pyrope__R080...(0.51),0.074,Calcioancyli...(0.00)+Parisite-(La...(0.49)+Pyrope__R080...(0.51),0.066,Ancylite-(Ce...(0.44)+Lavenite__R1...(0.56),0.066,Merrillite__...(0.56)+Ancylite-(Ce...(0.44),0.066,Pyrope__R080...(0.51)+Parisite-(La...(0.49),0.064,Parisite-(La...(0.49)+Pyrope__R080...(0.51)+Ancylite-(Ce...(0.00),0.064,Ancylite-(Ce...(0.28)+Lavenite__R1...(0.72),0.062,Calcioancyli...(0.00)+Merrillite__...(0.56)+Ancylite-(Ce...(0.44),0.060,Calcioancyli...(0.00)+Ancylite-(Ce...(0.44)+Lavenite__R1...(0.56),0.059,Parisite-(La...(0.48)+Lavenite__R1...(0.52),0.059,Calcioancyli...(0.44)+Gmelinite-Na...(0.56),0.058,Calcioancyli...(0.00)+Pyrope__R080...(0.51)+Parisite-(La...(0.49),0.058,Parisite-(La...(0.00)+Pyrope__R080...(0.51)+Parisite-(La...(0.49),0.058,Parisite-(La...(0.43)+Merrillite__...(0.57),0.058,Calcioancyli...(0.00)+Ancylite-(Ce...(0.28)+Lavenite__R1...(0.72),0.056,Parisite-(La...(0.43)+Lavenite__R1...(0.57),0.056,Calcioancyli...(0.03)+Parisite-(La...(0.48)+Lavenite__R1...(0.49),0.054,Calcioancyli...(0.24)+Parisite-(La...(0.31)+Merrillite__...(0.45),0.054,Calcioancyli...(0.22)+Ancylite-(Ce...(0.23)+Gmelinite-Na...(0.55),0.053,Calcioancyli...(0.51)+Ferrinatrite...(0.49),0.053,Calcioancyli...(0.51)+Ferrinatrite...(0.49),0.053,Ferrinatrite...(1.00),0.053,
serpentinite-2(1%),Ilmenite__R060149__R...,0.270,Delafossite__R050403...,0.255,Ilmenite__R060149__R...,0.248,Trevorite__R140860__...,0.247,Fourmarierite__R1001...,0.245,Delafossite__R050403...,0.243,Sapphirine__R060556_...,0.241,Fourmarierite__R1001...,0.241,Sapphirine__R060556_...,0.239,Mangani-obertiite__R...,0.235,Mangani-obertiite__R...,0.233,Chayesite__R070367__...,0.231,Chromite__R110060__R...,0.231,Chromite__R110060__R...,0.229,Ferrohogbomite-2N2S_...,0.226,Guite__R180022__Rama...,0.225,Magnesio-fluoro-hast...,0.223,Sapphirine__R100143_...,0.219,Ferrohogbomite-2N2S_...,0.219,Richterite__R060043_...,0.217,Sapphirine__R060556_...,0.215,Chromite__R110060__R...,0.214,Bakerite__R050423__R...,0.213,Sapphirine__R060556_...,0.213,Richterite__R060043_...,0.213,Potassic-magnesio-fl...,0.212,Sapphirine__R100143_...,0.211,Eckermannite__R06032...,0.210,Phillipsite-Na__R061...,0.208,Eckermannite__R06032...,0.208,Ilmenite__R0...(0.39)+Chromite__R1...(0.61),0.240,Ilmenite__R0...(0.39)+Chromite__R1...(0.61),0.237,Ilmenite__R0...(0.37)+Ilmenite__R0...(0.09)+Chromite__R1...(0.54),0.236,Delafossite_...(0.32)+Chayesite__R...(0.23)+Chromite__R1...(0.45),0.234,Ilmenite__R0...(0.37)+Ilmenite__R0...(0.09)+Chromite__R1...(0.54),0.233,Delafossite_...(0.32)+Chayesite__R...(0.23)+Chromite__R1...(0.45),0.230,Delafossite_...(0.40)+Sapphirine__...(0.17)+Chromite__R1...(0.43),0.230,Ilmenite__R0...(0.37)+Ilmenite__R0...(0.09)+Chromite__R1...(0.08)+Chromite__R1...(0.46),0.230,Delafossite_...(0.40)+Sapphirine__...(0.17)+Chromite__R1...(0.43),0.230,Delafossite_...(0.33)+Trevorite__R...(0.45)+Chayesite__R...(0.22),0.230,Ilmenite__R0...(0.45)+Chromite__R1...(0.55),0.229,Delafossite_...(0.46)+Sapphirine__...(0.33)+Chayesite__R...(0.20),0.229,Ilmenite__R0...(0.21)+Delafossite_...(0.32)+Chromite__R1...(0.48),0.227,Ilmenite__R0...(0.40)+Ilmenite__R0...(0.08)+Trevorite__R...(0.52),0.227,Delafossite_...(0.33)+Ilmenite__R0...(0.19)+Chromite__R1...(0.48),0.226,Delafossite_...(0.45)+Sapphirine__...(0.35)+Chayesite__R...(0.20),0.226,Ilmenite__R0...(0.45)+Chromite__R1...(0.55),0.226,Ilmenite__R0...(0.47)+Trevorite__R...(0.53),0.226,Delafossite_...(0.40)+Sapphirine__...(0.17)+Chromite__R1...(0.43),0.226,Delafossite_...(0.40)+Sapphirine__...(0.17)+Chromite__R1...(0.43),0.225,Delafossite_...(0.52)+Trevorite__R...(0.48),0.225,Ilmenite__R0...(0.21)+Delafossite_...(0.31)+Chromite__R1...(0.48),0.225,Delafossite_...(0.32)+Ilmenite__R0...(0.20)+Chromite__R1...(0.48),0.224,Delafossite_...(0.38)+Ilmenite__R0...(0.15)+Trevorite__R...(0.47),0.223,Ilmenite__R0...(0.45)+Chromite__R1...(0.08)+Chromite__R1...(0.47),0.223,Delafossite_...(0.52)+Trevorite__R...(0.48)+Delafossite_...(0.00),0.223,Ilmenite__R0...(0.17)+Trevorite__R...(0.46)+Delafossite_...(0.37),0.223,Trevorite__R...(0.53)+Chayesite__R...(0.47),0.223,Ilmenite__R0...(0.29)+Ilmenite__R0...(0.09)+Delafossite_...(0.12)+Chromite__R1...(0.51),0.223,Ilmenite__R0...(0.12)+Delafossite_...(0.88),0.223,
