文件名,单物相1,分数1,单物相2,分数2,单物相3,分数3,单物相4,分数4,单物相5,分数5,单物相6,分数6,单物相7,分数7,单物相8,分数8,单物相9,分数9,单物相10,分数10,单物相11,分数11,单物相12,分数12,单物相13,分数13,单物相14,分数14,单物相15,分数15,单物相16,分数16,单物相17,分数17,单物相18,分数18,单物相19,分数19,单物相20,分数20,单物相21,分数21,单物相22,分数22,单物相23,分数23,单物相24,分数24,单物相25,分数25,单物相26,分数26,单物相27,分数27,单物相28,分数28,单物相29,分数29,单物相30,分数30,多物相1,分数1,多物相2,分数2,多物相3,分数3,多物相4,分数4,多物相5,分数5,多物相6,分数6,多物相7,分数7,多物相8,分数8,多物相9,分数9,多物相10,分数10,多物相11,分数11,多物相12,分数12,多物相13,分数13,多物相14,分数14,多物相15,分数15,多物相16,分数16,多物相17,分数17,多物相18,分数18,多物相19,分数19,多物相20,分数20,多物相21,分数21,多物相22,分数22,多物相23,分数23,多物相24,分数24,多物相25,分数25,多物相26,分数26,多物相27,分数27,多物相28,分数28,多物相29,分数29,多物相30,分数30,备注
serpentinite-2(10%),talc-4,0.277,talc-3,0.275,Vuoriyarvite-K__R070...,0.266,Ilmenite__R060149__R...,0.258,Ilmenite__R060149__R...,0.255,Chalcocite__R050067_...,0.253,Chayesite__R070367__...,0.249,Tapiolite-(Fe)__R050...,0.246,Tapiolite-(Fe)__R050...,0.245,Vuoriyarvite-K__R070...,0.241,Vonsenite__R050221__...,0.237,Allanite-(Ce)__R0800...,0.237,Allanite-(Ce)__R0800...,0.236,Valentinite__R050389...,0.235,Ilmenite__R130214__R...,0.233,Synchysite-(Y)__R060...,0.233,Synchysite-(Y)__R060...,0.231,Vuoriyarvite-K__R070...,0.231,Rynersonite__R080064...,0.229,Hematite__R050300__R...,0.229,Trevorite__R140860__...,0.229,magnesite-1,0.228,talc-1,0.228,serpentine-1,0.225,Eckermannite__R06032...,0.224,Valentinite__R050389...,0.224,Phlogopite__R050068_...,0.224,Clinoferrosilite__R1...,0.223,Ramdohrite__R110001_...,0.223,Ilmenite__R130214__R...,0.223,talc-4(0.23)+Chayesite__R...(0.29)+Valentinite_...(0.48),0.390,talc-4(0.22)+Tapiolite-(F...(0.31)+Allanite-(Ce...(0.46),0.386,talc-4(0.22)+Tapiolite-(F...(0.31)+Allanite-(Ce...(0.46),0.386,talc-4(0.23)+Tapiolite-(F...(0.31)+Allanite-(Ce...(0.46),0.386,talc-4(0.23)+Tapiolite-(F...(0.31)+Allanite-(Ce...(0.46),0.386,talc-4(0.27)+Vuoriyarvite...(0.33)+Valentinite_...(0.40),0.382,talc-4(0.22)+Vuoriyarvite...(0.26)+Valentinite_...(0.35)+Ilmenite__R1...(0.18),0.377,talc-3(0.23)+Chayesite__R...(0.25)+Valentinite_...(0.52),0.377,talc-4(0.24)+Chayesite__R...(0.28)+Allanite-(Ce...(0.47),0.376,talc-4(0.21)+Tapiolite-(F...(0.32)+Valentinite_...(0.47),0.376,talc-4(0.21)+Tapiolite-(F...(0.32)+Valentinite_...(0.47),0.376,talc-4(0.20)+Vuoriyarvite...(0.22)+Tapiolite-(F...(0.24)+Valentinite_...(0.34),0.376,talc-4(0.20)+Vuoriyarvite...(0.22)+Tapiolite-(F...(0.24)+Valentinite_...(0.34),0.376,talc-3(0.19)+Tapiolite-(F...(0.30)+Valentinite_...(0.51),0.374,talc-4(0.24)+Chayesite__R...(0.28)+Allanite-(Ce...(0.48),0.374,talc-3(0.19)+Tapiolite-(F...(0.30)+Valentinite_...(0.51),0.374,talc-3(0.30)+Allanite-(Ce...(0.38)+Valentinite_...(0.32),0.373,talc-3(0.30)+Allanite-(Ce...(0.37)+Valentinite_...(0.33),0.373,talc-4(0.31)+Allanite-(Ce...(0.35)+Valentinite_...(0.35),0.371,talc-4(0.31)+Allanite-(Ce...(0.35)+Valentinite_...(0.35),0.371,talc-4(0.28)+Vuoriyarvite...(0.33)+Allanite-(Ce...(0.39),0.371,talc-4(0.24)+Allanite-(Ce...(0.48)+Ilmenite__R1...(0.28),0.371,talc-4(0.25)+Allanite-(Ce...(0.47)+Ilmenite__R1...(0.28),0.371,talc-3(0.22)+Tapiolite-(F...(0.27)+Allanite-(Ce...(0.51),0.370,talc-3(0.22)+Tapiolite-(F...(0.27)+Allanite-(Ce...(0.51),0.370,talc-4(0.26)+Vuoriyarvite...(0.27)+Allanite-(Ce...(0.24)+Valentinite_...(0.23),0.370,talc-3(0.26)+Vuoriyarvite...(0.32)+Valentinite_...(0.42),0.369,talc-3(0.24)+Allanite-(Ce...(0.52)+Ilmenite__R1...(0.23),0.369,talc-3(0.25)+Allanite-(Ce...(0.52)+Ilmenite__R1...(0.23),0.369,talc-4(0.28)+Vuoriyarvite...(0.33)+Allanite-(Ce...(0.40),0.368,
serpentinite-3,Afmite__R130082__Ram...,0.217,Lovozerite__R120159_...,0.193,Galeite__R160078__Ra...,0.192,Lovozerite__R120159_...,0.184,talc-3,0.183,talc-4,0.178,Rosemaryite__R140519...,0.174,Schindlerite__R25008...,0.172,Litidionite__R130088...,0.170,Fluorcalciomicrolite...,0.169,Schindlerite__R25008...,0.166,Ilmenite__R060149__R...,0.165,Rosemaryite__R140519...,0.164,Nabokoite__R070062__...,0.163,Nabokoite__R070062__...,0.156,Ilmenite__R060149__R...,0.154,Richterite__R060043_...,0.149,Oxyphlogopite__R1410...,0.149,Litidionite__R130088...,0.147,Lovozerite__R080107_...,0.146,Guite__R180022__Rama...,0.145,Lovozerite__R080107_...,0.145,Richterite__R060043_...,0.143,Strontiojoaquinite__...,0.141,Lulzacite__R110147__...,0.139,Microcline__R050054_...,0.138,Trinitite__R160072__...,0.138,Spodumene__R040050__...,0.137,Phlogopite__R050068_...,0.137,Rosemaryite__R140519...,0.137,Afmite__R130...(0.64)+talc-4(0.36),0.256,Afmite__R130...(0.62)+talc-3(0.38),0.254,Afmite__R130...(0.52)+Galeite__R16...(0.16)+talc-3(0.32),0.246,Afmite__R130...(0.53)+Galeite__R16...(0.18)+talc-4(0.30),0.246,Afmite__R130...(0.44)+talc-4(0.25)+Rosemaryite_...(0.32),0.240,Afmite__R130...(0.44)+talc-3(0.26)+Rosemaryite_...(0.30),0.240,Afmite__R130...(0.49)+talc-3(0.27)+Litidionite_...(0.23),0.239,Afmite__R130...(0.44)+Galeite__R16...(0.13)+talc-3(0.24)+Litidionite_...(0.19),0.239,Afmite__R130...(0.52)+talc-4(0.26)+Litidionite_...(0.22),0.239,Afmite__R130...(0.42)+Galeite__R16...(0.09)+talc-3(0.25)+Rosemaryite_...(0.23),0.239,Afmite__R130...(0.42)+Galeite__R16...(0.10)+talc-4(0.24)+Rosemaryite_...(0.24),0.238,Afmite__R130...(0.45)+Galeite__R16...(0.15)+talc-4(0.22)+Litidionite_...(0.18),0.237,Afmite__R130...(0.43)+talc-4(0.23)+Rosemaryite_...(0.33),0.237,Afmite__R130...(0.43)+talc-3(0.25)+Rosemaryite_...(0.32),0.237,Afmite__R130...(0.42)+Galeite__R16...(0.08)+talc-3(0.24)+Rosemaryite_...(0.25),0.237,Afmite__R130...(0.42)+Galeite__R16...(0.09)+talc-4(0.23)+Rosemaryite_...(0.26),0.236,Afmite__R130...(0.41)+Galeite__R16...(0.13)+talc-3(0.23)+Fluorcalciom...(0.23),0.234,Afmite__R130...(0.40)+Galeite__R16...(0.13)+talc-4(0.21)+Fluorcalciom...(0.25),0.234,Afmite__R130...(0.59)+talc-4(0.35)+Schindlerite...(0.06),0.232,Afmite__R130...(0.52)+Galeite__R16...(0.16)+talc-3(0.32)+Nabokoite__R...(0.00),0.232,Afmite__R130...(0.52)+Galeite__R16...(0.16)+talc-3(0.32)+Nabokoite__R...(0.00),0.232,Afmite__R130...(0.42)+Lovozerite__...(0.24)+Galeite__R16...(0.08)+talc-3(0.26),0.231,Afmite__R130...(0.42)+Lovozerite__...(0.26)+Galeite__R16...(0.08)+talc-4(0.24),0.231,Afmite__R130...(0.53)+Galeite__R16...(0.18)+talc-4(0.30)+Nabokoite__R...(0.00),0.231,Afmite__R130...(0.53)+Galeite__R16...(0.18)+talc-4(0.30)+Nabokoite__R...(0.00),0.230,Afmite__R130...(0.47)+talc-3(0.27)+Fluorcalciom...(0.26),0.230,Afmite__R130...(0.46)+talc-4(0.25)+Fluorcalciom...(0.29),0.230,Afmite__R130...(0.43)+Lovozerite__...(0.31)+talc-3(0.27),0.230,Afmite__R130...(0.42)+Lovozerite__...(0.33)+talc-4(0.25),0.229,Afmite__R130...(0.74)+Galeite__R16...(0.26),0.229,
serpentinite-3(100%),Dolomite__R050129__R...,0.369,Dolomite__R050272__R...,0.368,Dolomite__R050272__R...,0.368,Dolomite__R050129__R...,0.368,Dolomite__R050272__R...,0.364,Dolomite__R050272__R...,0.363,Dolomite__R050370__R...,0.360,Dolomite__R050370__R...,0.359,Dolomite__R050272__R...,0.357,Dolomite__R050370__R...,0.356,Dolomite__R050272__R...,0.356,Dolomite__R050370__R...,0.355,Kimuraite-(Y)__R0505...,0.355,Dolomite__R050129__R...,0.354,Dolomite__R050129__R...,0.354,Sahamalite-(Ce)__R08...,0.353,Sahamalite-(Ce)__R08...,0.353,Bastnasite-(Ce)__R06...,0.349,Dolomite__R050129__R...,0.349,Bastnasite-(Ce)__R06...,0.349,Smithsonite__R040035...,0.342,Dolomite__R050129__R...,0.342,Smithsonite__R040035...,0.342,Magnesite__R050443__...,0.339,Dolomite__R040030__R...,0.339,Dolomite__R040030__R...,0.339,Ankerite__R050197__R...,0.338,Ankerite__R050197__R...,0.338,Magnesite__R050443__...,0.337,Sahamalite-(Ce)__R08...,0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Kimuraite-(Y...(0.17)+Dolomite__R0...(0.00),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Kimuraite-(Y...(0.17)+Dolomite__R0...(0.00),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17)+Dolomite__R0...(0.00),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17)+Dolomite__R0...(0.00),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,Dolomite__R0...(0.13)+Dolomite__R0...(0.69)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Kimuraite-(Y...(0.17),0.337,
serpentinite-3(50%),dolomitic-3,0.429,dolomitic-2,0.420,Sahamalite-(Ce)__R08...,0.405,Sahamalite-(Ce)__R08...,0.405,Dolomite__R050357__R...,0.403,Dolomite__R050357__R...,0.403,Dolomite__R050370__R...,0.402,Dolomite__R050370__R...,0.402,Dolomite__R040030__R...,0.400,Dolomite__R040030__R...,0.400,Dolomite__R050357__R...,0.397,Dolomite__R050357__R...,0.397,Dolomite__R040030__R...,0.396,Dolomite__R040030__R...,0.396,Dolomite__R050357__R...,0.394,Dolomite__R050370__R...,0.394,Dolomite__R050357__R...,0.394,Dolomite__R050370__R...,0.394,Sahamalite-(Ce)__R08...,0.393,Sahamalite-(Ce)__R08...,0.392,dolomitic-1,0.392,Dolomite__R100118__R...,0.388,Dolomite__R100118__R...,0.388,Dolomite__R050272__R...,0.387,Dolomite__R050272__R...,0.387,Dolomite__R100168__R...,0.380,Dolomite__R100168__R...,0.380,Dolomite__R050241__R...,0.380,Dolomite__R050241__R...,0.380,Dolomite__R100168__R...,0.375,dolomitic-2(0.35)+Sahamalite-(...(0.00)+Dolomite__R0...(0.65),0.455,dolomitic-2(0.35)+Sahamalite-(...(0.00)+Dolomite__R0...(0.65),0.455,dolomitic-2(0.35)+Sahamalite-(...(0.00)+Dolomite__R0...(0.65),0.455,dolomitic-2(0.35)+Sahamalite-(...(0.00)+Dolomite__R0...(0.65),0.455,dolomitic-2(0.27)+Sahamalite-(...(0.34)+Dolomite__R0...(0.40),0.448,dolomitic-2(0.27)+Sahamalite-(...(0.34)+Dolomite__R0...(0.40),0.448,dolomitic-2(0.27)+Sahamalite-(...(0.34)+Dolomite__R0...(0.39),0.448,dolomitic-2(0.27)+Sahamalite-(...(0.34)+Dolomite__R0...(0.39),0.448,dolomitic-2(0.30)+Dolomite__R0...(0.51)+Dolomite__R0...(0.19),0.447,dolomitic-2(0.30)+Dolomite__R0...(0.51)+Dolomite__R0...(0.20),0.447,dolomitic-2(0.35)+Dolomite__R0...(0.65),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.00)+Dolomite__R0...(0.65),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.00)+Dolomite__R0...(0.65),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.00)+Dolomite__R0...(0.65),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.00)+Dolomite__R0...(0.65),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.00)+Dolomite__R0...(0.65),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-2(0.35)+Dolomite__R0...(0.65)+Dolomite__R0...(0.00),0.446,dolomitic-3(0.35)+Dolomite__R0...(0.42)+Dolomite__R0...(0.23),0.445,
serpentinite-4,dolomitic-2,0.446,Sahamalite-(Ce)__R08...,0.435,Sahamalite-(Ce)__R08...,0.435,dolomitic-3,0.432,Dolomite__R050357__R...,0.420,Dolomite__R050357__R...,0.420,Dolomite__R040030__R...,0.420,Dolomite__R040030__R...,0.420,Dolomite__R040030__R...,0.418,Dolomite__R040030__R...,0.418,Dolomite__R100118__R...,0.417,Dolomite__R050357__R...,0.412,Sahamalite-(Ce)__R08...,0.412,Dolomite__R050357__R...,0.412,Sahamalite-(Ce)__R08...,0.411,Dolomite__R050357__R...,0.408,Dolomite__R050357__R...,0.408,Dolomite__R050241__R...,0.405,Dolomite__R050241__R...,0.404,Dolomite__R040030__R...,0.404,Dolomite__R040030__R...,0.403,Dolomite__R050370__R...,0.400,Dolomite__R100118__R...,0.400,Dolomite__R100168__R...,0.397,Dolomite__R100168__R...,0.397,serpentine-1,0.395,Dolomite__R050241__R...,0.393,Dolomite__R100118__R...,0.393,Dolomite__R050241__R...,0.392,Dolomite__R100168__R...,0.389,dolomitic-2(0.95)+Sahamalite-(...(0.05),0.474,dolomitic-2(0.95)+Sahamalite-(...(0.05)+Sahamalite-(...(0.00),0.474,dolomitic-2(0.95)+Sahamalite-(...(0.05),0.474,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05),0.465,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05),0.465,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.465,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.465,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.465,dolomitic-2(0.95)+Sahamalite-(...(0.05)+Dolomite__R0...(0.00),0.465,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05),0.465,dolomitic-3(0.80)+Sahamalite-(...(0.20),0.464,dolomitic-3(0.80)+Sahamalite-(...(0.20),0.464,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05),0.461,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.458,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.458,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05)+Sahamalite-(...(0.00),0.458,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05)+Sahamalite-(...(0.00),0.458,dolomitic-2(0.95)+Sahamalite-(...(0.00)+Sahamalite-(...(0.00)+Sahamalite-(...(0.05)+Sahamalite-(...(0.00),0.458,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.458,dolomitic-2(0.95)+Dolomite__R0...(0.00)+Sahamalite-(...(0.05),0.458,dolomitic-2(1.00)+Sahamalite-(...(0.00),0.457,dolomitic-2(1.00)+Sahamalite-(...(0.00),0.457,
serpentinite-5,serpentine-4,0.734,serpentine-2,0.589,serpentine-1,0.552,Boleite__R130099__Ra...,0.482,Hulsite__R130016__Ra...,0.475,magnesite-3,0.474,magnesite-1,0.446,Brookite__R130225__R...,0.440,Pseudoboleite__R1305...,0.429,Brendelite__R130059_...,0.421,Pseudoboleite__R1305...,0.419,Glaucophane__R120002...,0.419,Korobitsynite__R1101...,0.419,Tyrrellite__R060481_...,0.415,Artinite__R060166__R...,0.412,Veenite__R130407__Ra...,0.406,Boleite__R130099__Ra...,0.406,serpentine-3,0.396,Waylandite__R130361_...,0.393,talc-2,0.385,talc-4,0.378,Bjarebyite__R130107_...,0.374,Lizardite__R060006__...,0.371,Wakabayashilite__R15...,0.369,Apuanite__R060674__R...,0.369,Tridymite__R160073__...,0.366,Chrysotile__R070355_...,0.366,Penkvilksite__R13002...,0.365,Chrysotile__R070355_...,0.362,Erionite-Ca__R061110...,0.360,serpentine-4(1.00),0.731,serpentine-4(1.00)+Tyrrellite__...(0.00),0.699,serpentine-4(1.00)+Korobitsynit...(0.00),0.676,serpentine-4(1.00)+Glaucophane_...(0.00),0.676,serpentine-4(1.00)+Glaucophane_...(0.00)+Korobitsynit...(0.00),0.676,serpentine-4(1.00)+magnesite-1(0.00),0.666,serpentine-4(1.00)+Hulsite__R13...(0.00),0.649,serpentine-4(1.00)+Boleite__R13...(0.00),0.643,serpentine-4(1.00)+Pseudoboleit...(0.00),0.638,serpentine-4(1.00)+magnesite-3(0.00),0.634,serpentine-4(0.88)+Artinite__R0...(0.12),0.626,serpentine-4(1.00)+Brookite__R1...(0.00),0.620,serpentine-4(1.00)+Pseudoboleit...(0.00),0.614,serpentine-4(1.00)+Brendelite__...(0.00),0.611,serpentine-4(1.00)+Korobitsynit...(0.00)+Tyrrellite__...(0.00),0.611,serpentine-4(1.00)+Glaucophane_...(0.00)+Tyrrellite__...(0.00),0.611,serpentine-2(0.96)+Hulsite__R13...(0.04),0.603,serpentine-4(1.00)+magnesite-1(0.00)+Tyrrellite__...(0.00),0.601,serpentine-2(0.94)+Tyrrellite__...(0.06),0.597,serpentine-2(1.00)+Pseudoboleit...(0.00),0.597,serpentine-2(0.99)+Korobitsynit...(0.01),0.586,serpentine-2(0.99)+Glaucophane_...(0.01),0.586,serpentine-2(0.99)+Glaucophane_...(0.01)+Korobitsynit...(0.00),0.586,serpentine-4(1.00)+Hulsite__R13...(0.00)+Tyrrellite__...(0.00),0.586,serpentine-4(1.00)+Boleite__R13...(0.00)+Tyrrellite__...(0.00),0.585,serpentine-2(1.00),0.584,serpentine-2(0.98)+Boleite__R13...(0.02),0.583,serpentine-4(1.00)+magnesite-1(0.00)+Glaucophane_...(0.00),0.581,serpentine-4(1.00)+magnesite-1(0.00)+Korobitsynit...(0.00),0.581,serpentine-4(1.00)+Pseudoboleit...(0.00)+Tyrrellite__...(0.00),0.580,
serpentinite-6,dolomitic-2,0.593,dolomitic-3,0.511,Dolomite__R050357__R...,0.491,Dolomite__R050357__R...,0.491,dolomitic-1,0.483,Dolomite__R040030__R...,0.473,Dolomite__R040030__R...,0.473,Dolomite__R050370__R...,0.472,Dolomite__R050370__R...,0.470,Dolomite__R050357__R...,0.468,Dolomite__R050357__R...,0.468,Dolomite__R050370__R...,0.466,Dolomite__R050370__R...,0.465,Sahamalite-(Ce)__R08...,0.465,Sahamalite-(Ce)__R08...,0.464,Dolomite__R040030__R...,0.461,Dolomite__R040030__R...,0.461,Dolomite__R040030__R...,0.460,Dolomite__R040030__R...,0.460,Dolomite__R050272__R...,0.459,Dolomite__R050272__R...,0.459,Dolomite__R050241__R...,0.456,dolomitic-4,0.455,Dolomite__R100118__R...,0.454,Dolomite__R050241__R...,0.454,Dolomite__R050241__R...,0.452,Dolomite__R050241__R...,0.452,Dolomite__R050357__R...,0.452,Dolomite__R050357__R...,0.452,Dolomite__R100118__R...,0.452,dolomitic-2(1.00),0.591,dolomitic-2(0.40)+Dolomite__R0...(0.60),0.588,dolomitic-2(0.41)+Dolomite__R0...(0.59),0.588,dolomitic-2(0.40)+Dolomite__R0...(0.49)+Dolomite__R0...(0.11),0.581,dolomitic-2(0.51)+Dolomite__R0...(0.49),0.578,dolomitic-2(0.51)+Dolomite__R0...(0.49)+Dolomite__R0...(0.00),0.578,dolomitic-2(0.51)+Dolomite__R0...(0.49),0.578,dolomitic-2(0.58)+Sahamalite-(...(0.42),0.577,dolomitic-2(0.58)+Sahamalite-(...(0.42)+Sahamalite-(...(0.00),0.577,dolomitic-2(0.58)+Sahamalite-(...(0.42),0.577,dolomitic-2(0.56)+Dolomite__R0...(0.44),0.577,dolomitic-2(0.56)+Dolomite__R0...(0.44)+Dolomite__R0...(0.00),0.577,dolomitic-2(0.56)+Dolomite__R0...(0.44),0.577,dolomitic-2(0.41)+Dolomite__R0...(0.59),0.575,dolomitic-2(0.42)+Dolomite__R0...(0.58),0.575,dolomitic-2(0.41)+Dolomite__R0...(0.59)+Dolomite__R0...(0.00),0.569,dolomitic-2(0.44)+Dolomite__R0...(0.56),0.566,dolomitic-2(0.44)+Dolomite__R0...(0.56)+Dolomite__R0...(0.00),0.566,dolomitic-2(0.44)+Dolomite__R0...(0.56),0.566,dolomitic-2(0.40)+Dolomite__R0...(0.00)+Dolomite__R0...(0.60),0.545,dolomitic-2(0.40)+Dolomite__R0...(0.00)+Dolomite__R0...(0.60),0.545,dolomitic-2(0.40)+Dolomite__R0...(0.60)+Dolomite__R0...(0.00),0.545,dolomitic-2(0.40)+Dolomite__R0...(0.60)+Dolomite__R0...(0.00),0.545,dolomitic-2(0.40)+Dolomite__R0...(0.60)+Sahamalite-(...(0.00),0.545,dolomitic-2(0.40)+Dolomite__R0...(0.60)+Sahamalite-(...(0.00),0.545,dolomitic-2(0.40)+Dolomite__R0...(0.00)+Dolomite__R0...(0.00)+Dolomite__R0...(0.60),0.545,dolomitic-2(0.41)+Dolomite__R0...(0.00)+Dolomite__R0...(0.59),0.545,dolomitic-2(0.41)+Dolomite__R0...(0.00)+Dolomite__R0...(0.59),0.545,dolomitic-2(0.41)+Dolomite__R0...(0.59)+Dolomite__R0...(0.00),0.545,dolomitic-2(0.41)+Dolomite__R0...(0.59)+Sahamalite-(...(0.00),0.545,
